#CHROMOSOME	START	END	STRAND	GENE_NAME	GENE_ID
1	161184302	161199054	-	ADAMTS4	ENSG00000158859
1	26693236	26782104	+	ARID1A	ENSG00000117713
1	77944055	77979110	-	FUBP1	ENSG00000162613
1	1785285	1892292	-	GNB1	ENSG00000078369
1	226631690	226739323	-	ITPKB	ENSG00000143772
1	114704469	114716771	-	NRAS	ENSG00000213281
1	15659713	15662033	+	RSC1A1	ENSG00000215695
1	15836095	15940456	+	SPEN	ENSG00000065526
2	173354820	173368997	+	CDCA7	ENSG00000144354
2	207529737	207605988	+	CREB1	ENSG00000118260
2	25227855	25342590	-	DNMT3A	ENSG00000119772
2	37250502	37324833	-	PRKD3	ENSG00000115825
2	197388515	197435079	-	SF3B1	ENSG00000115524
2	230203110	230313215	+	SP140	ENSG00000079263
2	61476032	61538741	-	XPO1	ENSG00000082898
2	97713576	97739862	+	ZAP70	ENSG00000115085
3	9792495	9807101	+	ARPC4	ENSG00000241553
3	183487551	183555706	-	KLHL6	ENSG00000172578
3	38138478	38143024	+	MYD88	ENSG00000172936
3	12582101	12664201	-	RAF1	ENSG00000132155
3	101324205	101513241	-	SENP7	ENSG00000138468
3	47016428	47164113	-	SETD2	ENSG00000181555
4	186587794	186726722	-	FAT1	ENSG00000083857
4	152320544	152536092	-	FBXW7	ENSG00000109670
4	17810979	17844865	+	NCAPG	ENSG00000109805
4	102501330	102617302	+	NFKB1	ENSG00000109320
5	140631728	140633700	-	CD14	ENSG00000170458
5	177131830	177300213	+	NSD1	ENSG00000165671
5	82273320	82278396	-	RPS23	ENSG00000186468
5	179550554	179610012	+	RUFY1	ENSG00000176783
6	43182184	43224587	+	CUL9	ENSG00000112659
6	73489308	73525587	-	EEF1A1	ENSG00000156508
6	391739	411443	+	IRF4	ENSG00000137265
6	31580525	31582522	-	LTB	ENSG00000227507
6	2663629	2770330	-	MYLK4	ENSG00000145949
6	44258166	44265788	-	NFKBIE	ENSG00000146232
6	37170152	37175428	+	PIM1	ENSG00000137193
6	3063824	3115187	+	RIPK1	ENSG00000137275
6	87151803	87265943	+	ZNF292	ENSG00000188994
7	140719327	140924929	-	BRAF	ENSG00000157764
7	2906142	3044228	-	CARD11	ENSG00000198286
7	124822386	124929983	-	POT1	ENSG00000128513
8	41653220	41896741	-	ANK1	ENSG00000029534
8	30678066	30727846	-	GSR	ENSG00000104687
8	42271302	42332460	+	IKBKB	ENSG00000104365
9	136494433	136546048	-	NOTCH1	ENSG00000148400
9	1980290	2193624	+	SMARCA2	ENSG00000080503
10	61901684	62096944	+	ARID5B	ENSG00000150347
10	62811996	62819167	-	EGR2	ENSG00000122877
10	7703316	7749520	+	ITIH2	ENSG00000151655
11	108223044	108369102	+	ATM	ENSG00000149311
11	102317450	102339403	+	BIRC3	ENSG00000023445
11	62792123	62806302	-	NXF1	ENSG00000162231
11	65653599	65663090	-	RELA	ENSG00000173039
11	4094707	4138932	+	RRM1	ENSG00000167325
12	56595596	56636816	-	BAZ2A	ENSG00000076108
12	4269771	4305353	+	CCND2	ENSG00000118971
12	12685498	12722369	+	CDKN1B	ENSG00000111276
12	49018975	49060794	-	KMT2D	ENSG00000167548
12	25205246	25250936	-	KRAS	ENSG00000133703
12	106357748	106510198	+	POLR3B	ENSG00000013503
12	112418351	112509918	+	PTPN11	ENSG00000179295
12	51590266	51812864	+	SCN8A	ENSG00000196876
12	51093656	51173135	-	TFCP2	ENSG00000135457
13	72752169	72782096	-	DIS3	ENSG00000083520
13	20777329	20903048	-	XPO4	ENSG00000132953
14	95086228	95158010	-	DICER1	ENSG00000100697
14	50418501	50561126	-	MAP4K5	ENSG00000012983
14	102777449	102911500	+	TRAF3	ENSG00000131323
15	92886203	93027996	+	CHD2	ENSG00000173575
15	40978880	41116280	-	INO80	ENSG00000128908
15	66386837	66491656	+	MAP2K1	ENSG00000169032
15	41621134	41773081	+	MGA	ENSG00000174197
15	56087280	56245082	-	RFX7	ENSG00000181827
15	50424380	50514421	+	USP8	ENSG00000138592
16	3725054	3880713	-	CREBBP	ENSG00000005339
16	81779279	81962685	+	PLCG2	ENSG00000197943
16	88570403	88631964	+	ZC3H18	ENSG00000158545
17	7311324	7315564	-	GPS2	ENSG00000132522
17	39757718	39864312	-	IKZF3	ENSG00000161405
17	39404285	39451272	-	MED1	ENSG00000125686
17	28725897	28743455	+	NEK8	ENSG00000160602
17	7661779	7687538	-	TP53	ENSG00000141510
18	63123346	63320128	-	BCL2	ENSG00000171791
18	50560087	50731826	+	MAPK4	ENSG00000141639
18	50266882	50281774	-	MBD1	ENSG00000141644
19	48954815	48961798	+	BAX	ENSG00000087088
19	54137749	54155681	+	CNOT3	ENSG00000088038
19	4090321	4124122	-	MAP2K2	ENSG00000126934
19	38899700	38908893	+	NFKBIB	ENSG00000104825
19	1438358	1440495	+	RPS15	ENSG00000115268
19	39433137	39435949	-	RPS16	ENSG00000105193
19	13104902	13117567	-	TRMT1	ENSG00000104907
20	32358330	32439319	+	ASXL1	ENSG00000171456
20	3786772	3806121	+	CDC25B	ENSG00000101224
20	3783851	3786740	-	CENPB	ENSG00000125817
20	36890229	36951893	-	SAMHD1	ENSG00000101347
21	37365573	37526358	+	DYRK1A	ENSG00000157540
22	28687743	28742422	-	CHEK2	ENSG00000183765
22	50578959	50601455	-	CHKB	ENSG00000100288
22	29268009	29300525	+	EWSR1	ENSG00000182944
22	22887780	22896111	+	IGLL5	ENSG00000254709
22	21759657	21867680	-	MAPK1	ENSG00000100030
X	40049815	40177329	-	BCOR	ENSG00000183337
X	155071420	155123077	+	BRCC3	ENSG00000185515
X	101349338	101390796	-	BTK	ENSG00000010671
X	41333348	41364472	+	DDX3X	ENSG00000215301
X	130063955	130110716	-	ELF4	ENSG00000102034
X	154444141	154450654	+	FAM50A	ENSG00000071859
X	71118543	71144103	+	MED12	ENSG00000184634
X	11758159	11775772	+	MSL3	ENSG00000005302
X	71239624	71255146	-	ZMYM3	ENSG00000147130
